,timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trade,TBB,TBQ,ignore,date
555,1594252800000,9436.06,9440.79,9160.0,9232.43,48044.450645,1594339199999,447640493.54432978,575491,22644.91550100,210991009.74510143,0,2020-07-09
556,1594339200000,9232.42,9317.48,9125.0,9288.34,38295.494006,1594425599999,352238898.76948255,525484,18360.61316800,168904319.25502697,0,2020-07-10
557,1594425600000,9288.34,9299.28,9178.25,9234.03,22561.366,1594511999999,208410250.50959371,413452,10815.47329300,99921646.88340026,0,2020-07-11
558,1594512000000,9234.02,9345.0,9157.5,9302.75,30872.702286,1594598399999,285591381.49153138,484875,14980.18770400,138584259.00133508,0,2020-07-12
559,1594598400000,9303.31,9343.82,9200.89,9242.62,42740.069115,1594684799999,396614086.79626994,642552,19689.44333700,182734051.95071439,0,2020-07-13
560,1594684800000,9242.61,9279.54,9113.0,9255.85,45772.552509,1594771199999,421789086.45494741,613139,21666.53695100,199673293.75001954,0,2020-07-14
561,1594771200000,9255.85,9276.49,9160.57,9197.6,39053.579665,1594857599999,360201683.49480513,554780,17977.67974700,165822998.03166477,0,2020-07-15
562,1594857600000,9197.6,9226.15,9047.25,9133.72,43375.571191,1594943999999,395883667.02480033,681807,20410.13000900,186271268.49276469,0,2020-07-16
563,1594944000000,9133.72,9186.83,9089.81,9154.32,28054.358741,1595030399999,256360345.57676793,470991,13397.53780500,122434361.70789555,0,2020-07-17
564,1595030400000,9154.31,9219.3,9121.1,9170.28,22554.541457,1595116799999,206628105.36278893,430377,11502.70482900,105387979.46391492,0,2020-07-18
565,1595116800000,9170.3,9232.27,9101.35,9208.99,26052.019417,1595203199999,238521988.03132549,440449,12873.37349300,117870221.42492930,0,2020-07-19
566,1595203200000,9208.99,9221.52,9131.0,9160.78,35458.764082,1595289599999,325297289.27265834,557096,16527.69288600,151623269.70394643,0,2020-07-20
567,1595289600000,9160.78,9437.73,9152.8,9390.0,60413.582486,1595375999999,563360524.79942825,782959,29470.51205100,274802209.58012802,0,2020-07-21
568,1595376000000,9390.0,9544.0,9261.0,9518.16,48815.004107,1595462399999,457776105.61557141,663029,23362.19379000,219166005.90788166,0,2020-07-22
569,1595462400000,9518.16,9664.0,9440.33,9603.27,51856.2335,1595548799999,494282948.73368242,735371,24461.26546800,233235064.19448092,0,2020-07-23
570,1595548800000,9603.27,9637.0,9463.44,9537.8,43931.136205,1595635199999,419240263.52182820,677725,20416.29997300,194861143.58552908,0,2020-07-24
571,1595635200000,9538.1,9732.9,9513.0,9700.42,40679.545416,1595721599999,391431695.71682177,675222,19626.60889300,188907762.75214630,0,2020-07-25
572,1595721600000,9700.42,10111.0,9650.0,9931.54,65279.269319,1595807999999,644607634.48177705,945611,33748.33180700,333445554.97564465,0,2020-07-26
573,1595808000000,9931.54,11394.86,9917.21,11029.96,150188.933144,1595894399999,1580355372.09917984,1901088,76650.61005100,806266386.38878950,0,2020-07-27
574,1595894400000,11029.96,11242.23,10565.0,10906.27,97267.734187,1595980799999,1065375500.18918874,1475636,46575.43053400,510271018.98956396,0,2020-07-28
575,1595980800000,10906.27,11342.82,10812.0,11100.53,76838.094233,1596067199999,853242253.61582377,1127302,36218.47706500,402507227.08882376,0,2020-07-29
576,1596067200000,11100.52,11170.0,10831.0,11099.61,60794.826456,1596153599999,669779541.88728343,879960,28272.69876500,311567992.00352517,0,2020-07-30
577,1596153600000,11099.79,11444.0,10960.0,11335.46,70063.660974,1596239999999,786344325.85523136,971584,34068.14336500,382632611.44135526,0,2020-07-31
578,1596240000000,11335.46,11861.0,11220.0,11801.17,85087.485126,1596326399999,987817017.31863258,1174252,40523.73352400,470714480.01113470,0,2020-08-01
579,1596326400000,11801.17,12123.46,10518.5,11071.35,97553.077604,1596412799999,1105757335.52816180,1459900,45974.78641500,521934340.83176615,0,2020-08-02
580,1596412800000,11071.36,11473.0,10936.0,11219.81,56931.841475,1596499199999,641127593.26145174,919185,27133.03513600,305554713.93730703,0,2020-08-03
581,1596499200000,11219.68,11414.98,11000.0,11191.97,58629.113709,1596585599999,658084242.67972216,863692,27861.61566100,312734273.79301878,0,2020-08-04
582,1596585600000,11191.99,11780.93,11093.0,11744.91,74970.256852,1596671999999,861433645.42443967,964637,36130.38455100,415113460.07729001,0,2020-08-05
583,1596672000000,11744.91,11900.0,11562.5,11762.46,63529.08502,1596758399999,746479211.71559485,919918,30044.20329700,353083043.84203576,0,2020-08-06
584,1596758400000,11762.47,11909.94,11322.0,11594.23,65755.926022,1596844799999,767005529.28212083,940045,29993.01871000,349862123.74910678,0,2020-08-07
585,1596844800000,11594.36,11808.27,11512.0,11761.41,41858.16104,1596931199999,489087264.36028091,779318,20448.35261800,238996465.92770352,0,2020-08-08
586,1596931200000,11761.02,11797.11,11521.97,11681.68,41493.067342,1597017599999,483708602.89638040,853386,19031.22331400,221877538.80726916,0,2020-08-09
587,1597017600000,11681.69,12067.35,11450.0,11892.92,84952.337887,1597103999999,1009169063.38321293,1340835,42058.72245500,499909664.32169164,0,2020-08-10
588,1597104000000,11892.9,11935.0,11125.0,11392.08,90748.284634,1597190399999,1049615697.13794155,1343979,41221.96100900,476990926.57705579,0,2020-08-11
589,1597190400000,11392.09,11617.52,11150.0,11564.33,64909.613644,1597276799999,743303608.09998264,1104096,30943.67211400,354308405.99191444,0,2020-08-12
590,1597276800000,11564.34,11792.96,11270.36,11780.0,70132.491502,1597363199999,809611114.21324839,1243382,34841.79060200,402381474.75042979,0,2020-08-13
591,1597363200000,11779.77,11850.0,11634.03,11760.54,59818.852697,1597449599999,702273220.69641574,1011746,28464.66955300,334192256.65110328,0,2020-08-14
592,1597449600000,11760.55,11980.0,11680.0,11852.4,56237.90505,1597535999999,667446824.06412957,1018956,27303.96632100,324138943.41775912,0,2020-08-15
593,1597536000000,11852.4,11931.72,11686.0,11911.0,41368.236906,1597622399999,489731524.63694357,790240,19342.04531200,229032803.39445427,0,2020-08-16
594,1597622400000,11910.99,12468.0,11769.78,12281.13,84734.21154,1597708799999,1026883452.89477197,1210228,42291.08619900,512410754.09037578,0,2020-08-17
595,1597708800000,12281.15,12387.77,11817.93,11945.01,75923.835527,1597795199999,920402307.17681052,1189390,35954.34997500,436020475.31834663,0,2020-08-18
596,1597795200000,11945.1,12020.08,11561.0,11754.59,73940.169606,1597881599999,870612801.52956932,1258060,34861.13596900,410547222.25978079,0,2020-08-19
597,1597881600000,11754.38,11888.0,11668.0,11853.55,46085.254351,1597967999999,543576025.04851070,798027,21992.90754100,259381062.46462872,0,2020-08-20
598,1597968000000,11853.54,11878.0,11485.81,11531.34,64448.306142,1598054399999,755451999.65409131,1189668,30531.73286600,357993659.71852440,0,2020-08-21
599,1598054400000,11531.23,11686.0,11376.81,11662.96,43678.701646,1598140799999,504305451.41086398,809328,21605.07092200,249466430.90999061,0,2020-08-22
600,1598140800000,11663.51,11718.07,11514.13,11648.13,37900.00469,1598227199999,440406018.65187866,627352,18514.62752500,215154211.01204568,0,2020-08-23
601,1598227200000,11648.12,11824.9,11585.09,11748.2,46212.391867,1598313599999,542298951.53829801,656584,22780.41948800,267322530.43232628,0,2020-08-24
602,1598313600000,11748.19,11767.85,11117.64,11318.42,69590.923272,1598399999999,797034671.64528012,996668,33126.45198000,379562265.55902560,0,2020-08-25
603,1598400000000,11318.42,11539.32,11244.0,11461.43,53998.231231,1598486399999,615452789.96733745,862654,25622.53674000,291999409.36174106,0,2020-08-26
604,1598486400000,11461.42,11592.2,11125.0,11330.38,63246.036383,1598572799999,717474981.66401255,959270,30793.18066800,349359723.85775900,0,2020-08-27
605,1598572800000,11330.38,11542.65,11276.89,11526.91,45953.908365,1598659199999,525606229.65425099,719985,21714.20285900,248344753.12808140,0,2020-08-28
606,1598659200000,11526.9,11580.02,11417.04,11465.84,32973.7992,1598745599999,379228275.27072239,611834,15709.30998500,180675288.37511048,0,2020-08-29
607,1598745600000,11465.84,11719.0,11458.0,11711.16,43177.879054,1598831999999,501375342.93503890,756541,22258.11590200,258461346.45546267,0,2020-08-30
608,1598832000000,11711.17,11800.77,11570.0,11649.51,55353.617744,1598918399999,646723855.57145354,822062,26579.94028400,310534861.61639537,0,2020-08-31
609,1598918400000,11649.51,12050.85,11515.0,11921.97,78148.193668,1599004799999,928047313.48896665,1321492,37476.01938200,444996773.66832210,0,2020-09-01
610,1599004800000,11921.97,11954.57,11160.1,11388.54,87221.845602,1599091199999,1005391012.13387515,1373524,39972.30988700,460939443.22481512,0,2020-09-02
611,1599091200000,11388.54,11462.6,9960.8,10140.85,121950.106015,1599177599999,1325106403.31586748,1611610,54266.83286000,590230451.11230783,0,2020-09-03
612,1599177600000,10138.29,10627.05,9875.5,10446.25,92733.599113,1599263999999,959925718.35127546,1434860,42707.83466600,442163704.19721961,0,2020-09-04
613,1599264000000,10446.25,10565.68,9825.0,10166.69,90001.605568,1599350399999,917578408.87611822,1476782,43478.13232300,443342852.18707489,0,2020-09-05
614,1599350400000,10166.69,10347.14,9994.86,10256.2,56368.788815,1599436799999,574903000.23517457,1053192,28033.43882700,285904912.75096270,0,2020-09-06
615,1599436800000,10255.89,10410.75,9875.0,10373.44,62620.230676,1599523199999,634278537.81510948,927363,30576.70067300,309796338.54525116,0,2020-09-07
616,1599523200000,10373.45,10438.0,9850.0,10126.65,73491.878418,1599609599999,742947901.97123937,1048125,34410.81447000,348048428.88372554,0,2020-09-08
617,1599609600000,10126.66,10343.0,9981.01,10219.2,49347.113776,1599695999999,503082625.21479094,755560,23815.41242700,242759702.91500349,0,2020-09-09
618,1599696000000,10219.29,10483.35,10070.83,10336.87,58253.75375,1599782399999,602390078.49228073,851877,27690.11249800,286362452.83931564,0,2020-09-10
619,1599782400000,10336.86,10397.6,10200.0,10387.89,43830.254467,1599868799999,451241002.66033623,637869,21231.61072700,218592078.02890880,0,2020-09-11
620,1599868800000,10387.89,10477.97,10269.25,10440.92,35379.153096,1599955199999,366912671.44372690,577724,17560.76888500,182148657.45690611,0,2020-09-12
621,1599955200000,10440.67,10580.11,10200.0,10332.83,43837.609865,1600041599999,455338605.32914889,692439,20785.51732800,215965189.31612750,0,2020-09-13
622,1600041600000,10332.84,10750.0,10212.34,10671.77,67059.291361,1600127999999,706175591.38661278,828957,31880.36315700,335719021.03890433,0,2020-09-14
623,1600128000000,10671.77,10930.04,10606.48,10785.31,61822.452786,1600214399999,666457161.14913774,893852,29744.08727700,320640236.40587628,0,2020-09-15
624,1600214400000,10785.23,11093.0,10661.22,10954.01,64991.51244,1600300799999,708644989.48306988,884153,31740.51169100,346117690.57309232,0,2020-09-16
625,1600300800000,10954.01,11045.46,10745.83,10939.99,55601.614529,1600387199999,605010288.77992461,829137,27029.92703500,294147097.61187047,0,2020-09-17
626,1600387200000,10940.0,11038.03,10812.84,10933.39,47266.728275,1600473599999,516147935.66922837,717371,23044.91988600,251654627.23674528,0,2020-09-18
627,1600473600000,10933.4,11179.79,10887.37,11080.65,38440.036858,1600559999999,423651901.15773042,620127,19923.05926700,219623766.31297809,0,2020-09-19
628,1600560000000,11080.64,11080.64,10723.0,10920.28,39157.922565,1600646399999,426815210.75551225,646329,19437.69436300,211845335.51564800,0,2020-09-20
629,1600646400000,10920.28,10988.86,10296.35,10417.22,70683.431179,1600732799999,751020795.23588369,1028531,33628.93058900,357346575.16901842,0,2020-09-21
630,1600732800000,10417.22,10572.71,10353.0,10529.61,43991.235476,1600819199999,460362500.72840808,738576,21497.46158900,224981251.32868055,0,2020-09-22
631,1600819200000,10529.61,10537.15,10136.82,10241.46,51876.568079,1600905599999,539362015.15746196,774391,25012.70681900,260045385.65157037,0,2020-09-23
632,1600905600000,10241.46,10795.24,10190.93,10736.32,57676.619427,1600991999999,604520870.05563795,789282,27946.80432500,292936072.98704616,0,2020-09-24
633,1600992000000,10736.33,10760.53,10556.24,10686.67,48101.117008,1601078399999,512647249.14932008,733430,23566.33033700,251168863.92711731,0,2020-09-25
634,1601078400000,10686.57,10820.94,10644.68,10728.6,28420.836659,1601164799999,304511477.68085537,502670,14314.53134500,153391173.49799378,0,2020-09-26
635,1601164800000,10728.59,10799.0,10594.82,10774.25,30549.483253,1601251199999,327169249.45499568,516004,15101.03977000,161737536.90897186,0,2020-09-27
636,1601251200000,10774.26,10950.0,10626.0,10696.12,50095.251734,1601337599999,544463219.59780924,686664,25219.07331500,274111924.66132492,0,2020-09-28
637,1601337600000,10696.11,10867.54,10635.87,10840.48,41874.898399,1601423999999,449345822.46022889,587576,19896.07620900,213544159.85659414,0,2020-09-29
638,1601424000000,10840.58,10849.34,10665.13,10776.59,39596.027322,1601510399999,425279696.28526338,595383,18712.05971100,200976719.44085080,0,2020-09-30
639,1601510400000,10776.59,10920.0,10437.0,10619.13,60866.332893,1601596799999,652168989.46173484,794855,28449.97510300,304779535.38197477,0,2020-10-01
640,1601596800000,10619.13,10664.64,10374.0,10570.4,50130.393705,1601683199999,526864379.30936534,777193,24123.90254500,253507685.50358702,0,2020-10-02
641,1601683200000,10570.4,10603.56,10496.46,10542.06,22298.221341,1601769599999,235160884.60853616,381329,10752.46288200,113392722.76217199,0,2020-10-03
642,1601769600000,10542.07,10696.87,10517.87,10666.63,23212.001595,1601855999999,246252050.90681072,377553,12123.27565000,128619845.13152086,0,2020-10-04
643,1601856000000,10666.62,10798.0,10615.64,10792.21,34025.761653,1601942399999,364158510.23798056,483340,15551.58438700,166457546.86846151,0,2020-10-05
644,1601942400000,10792.2,10800.0,10525.0,10599.66,48674.740471,1602028799999,520051256.08219917,734526,23189.68990000,247740447.63670599,0,2020-10-06
645,1602028800000,10599.65,10681.87,10546.17,10666.39,32811.990279,1602115199999,348298562.85686264,503440,15783.35568400,167548410.82933536,0,2020-10-07
646,1602115200000,10666.4,10950.0,10530.41,10925.57,51959.691572,1602201599999,559311760.44148029,659291,26482.59952900,285240420.95776404,0,2020-10-08
647,1602201600000,10925.44,11104.64,10829.0,11050.64,48240.073237,1602287999999,530822321.51623468,635681,25658.63139600,282409996.00931151,0,2020-10-09
648,1602288000000,11050.64,11491.0,11050.51,11293.22,43648.036943,1602374399999,494785212.23087354,698561,22807.20465100,258432465.79040960,0,2020-10-10
649,1602374400000,11293.22,11445.0,11221.0,11369.02,29043.851339,1602460799999,329927755.03808506,509714,14470.44426900,164384653.13411286,0,2020-10-11
650,1602460800000,11369.02,11720.01,11172.0,11528.25,52825.28371,1602547199999,604779845.79201771,740823,26865.92932100,307665447.33923441,0,2020-10-12
651,1602547200000,11528.24,11557.0,11300.0,11420.56,42205.283709,1602633599999,482663390.72403579,618262,19346.15860500,221257357.56527471,0,2020-10-13
652,1602633600000,11420.57,11547.98,11280.0,11417.89,41415.106015,1602719999999,472007015.72093425,590025,19070.05730700,217375960.31094741,0,2020-10-14
653,1602720000000,11417.89,11617.34,11250.83,11505.12,48760.717679,1602806399999,556436445.55762819,662386,24019.23766900,274171016.90668138,0,2020-10-15
654,1602806400000,11505.13,11541.15,11200.0,11319.32,48797.749502,1602892799999,553211001.61225689,693210,22821.59348400,258752919.33224074,0,2020-10-16
655,1602892800000,11319.24,11402.42,11255.0,11360.2,22368.915241,1602979199999,253582775.96265448,365973,10318.02461400,116996094.14462668,0,2020-10-17
656,1602979200000,11360.31,11505.0,11346.22,11503.14,23284.041191,1603065599999,266150824.34809863,346946,12396.12709900,141743879.12841902,0,2020-10-18
657,1603065600000,11503.14,11823.99,11407.96,11751.47,47414.534692,1603151999999,550728683.79927939,650960,24716.39513600,287236347.54906069,0,2020-10-19
658,1603152000000,11751.46,12038.38,11677.59,11909.99,62134.750663,1603238399999,737425592.08197176,906111,31911.70883200,378905888.96006281,0,2020-10-20
659,1603238400000,11910.0,13217.68,11886.95,12780.96,114584.456767,1603324799999,1437122186.63399548,1453620,59033.67175600,740274649.28079579,0,2020-10-21
660,1603324800000,12780.75,13185.0,12678.08,12968.52,70038.824144,1603411199999,905778888.87029065,1035811,33259.49504400,430203750.01892518,0,2020-10-22
661,1603411200000,12968.84,13027.69,12720.08,12923.07,50386.999841,1603497599999,650680239.11014686,699313,24685.92549500,318827712.19820076,0,2020-10-23
662,1603497600000,12923.06,13166.73,12870.0,13111.73,35952.20907,1603583999999,468299521.76966531,536821,18382.74457900,239455378.09125662,0,2020-10-24
663,1603584000000,13111.73,13350.0,12888.0,13028.83,38481.579504,1603670399999,502672049.22905163,610498,17988.76710000,235115943.82713218,0,2020-10-25
664,1603670400000,13029.64,13238.81,12765.0,13052.19,60951.672986,1603756799999,794395722.45334551,818144,29609.99469800,385986654.65788211,0,2020-10-26
665,1603756800000,13052.15,13789.29,13019.87,13636.17,80811.01945,1603843199999,1085403903.12596636,1003615,39833.89054100,534896062.83588014,0,2020-10-27
666,1603843200000,13636.16,13859.48,12888.0,13266.4,94440.561226,1603929599999,1263487952.99515693,1234511,43387.69227500,580505216.87260939,0,2020-10-28
667,1603929600000,13266.4,13642.91,12920.77,13455.7,74872.602132,1604015999999,997867948.86097431,1008433,37203.24565800,495772429.35476798,0,2020-10-29
668,1604016000000,13455.69,13669.98,13115.0,13560.1,70657.778881,1604102399999,946818817.55750918,1060387,34438.58889000,461667557.39357111,0,2020-10-30
669,1604102400000,13560.1,14100.0,13411.5,13791.0,67339.238515,1604188799999,927048458.54236180,1022202,35823.22565000,493309455.83898129,0,2020-10-31
670,1604188800000,13791.0,13895.0,13603.0,13761.5,36285.648526,1604275199999,499124369.07532642,606248,17839.54476000,245432626.61531792,0,2020-11-01
671,1604275200000,13761.49,13830.0,13195.05,13549.37,64566.421908,1604361599999,873629993.83139279,869850,29243.23366400,395698601.61694086,0,2020-11-02
672,1604361600000,13549.63,14066.11,13284.99,14023.53,74115.630787,1604447999999,1009402087.71046155,1052569,38332.71333000,522431362.88788262,0,2020-11-03
673,1604448000000,14023.53,14259.0,13525.0,14144.01,93016.988262,1604534399999,1293872665.41796188,1212959,45333.66159600,630831907.07329258,0,2020-11-04
674,1604534400000,14144.01,15750.0,14093.56,15590.02,143741.522673,1604620799999,2131865609.29089107,1736055,72196.12711800,1071067716.59486903,0,2020-11-05
675,1604620800000,15590.02,15960.0,15166.0,15579.92,122618.197695,1604707199999,1909660728.82292043,1654968,58528.76053300,911733812.27929558,0,2020-11-06
676,1604707200000,15579.93,15753.52,14344.22,14818.3,101431.206553,1604793599999,1536510177.09147370,1557021,46204.87062100,700220031.30034720,0,2020-11-07
677,1604793600000,14818.3,15650.0,14703.88,15475.1,65547.178574,1604879999999,998031373.83978030,998773,31175.66089200,474978556.38937917,0,2020-11-08
678,1604880000000,15475.1,15840.0,14805.54,15328.41,108976.334134,1604966399999,1670447935.51417895,1505441,51350.44664100,787324390.76709841,0,2020-11-09
679,1604966400000,15328.41,15460.0,15072.46,15297.21,61681.919606,1605052799999,943615126.08915049,1093466,28945.76656700,442891690.01260021,0,2020-11-10
680,1605052800000,15297.21,15965.0,15272.68,15684.24,78469.746458,1605139199999,1226425496.36185528,1247167,40030.00217300,625865373.37834106,0,2020-11-11
681,1605139200000,15684.25,16340.7,15440.64,16291.86,102196.356592,1605225599999,1628755508.67419840,1472049,50444.97887400,804204066.43862830,0,2020-11-12
682,1605225600000,16291.85,16480.0,15952.35,16320.7,75691.881014,1605311999999,1230358611.12488923,1208773,35301.73094000,574048021.73652388,0,2020-11-13
683,1605312000000,16320.04,16326.99,15670.0,16070.45,59116.347179,1605398399999,944765868.60941899,931424,27724.76780100,443001467.22337944,0,2020-11-14
684,1605398400000,16069.56,16180.0,15774.72,15957.0,43596.841513,1605484799999,696651729.74525343,854441,20853.27084600,333239080.64181383,0,2020-11-15
685,1605484800000,15957.0,16880.0,15864.0,16713.57,81300.675924,1605571199999,1335728013.90576045,1202386,41370.21365900,679593360.64957386,0,2020-11-16
686,1605571200000,16713.08,17858.82,16538.0,17659.38,115221.403102,1605657599999,1982752071.45051193,1646652,58262.06259700,1003081009.61604291,0,2020-11-17
687,1605657600000,17659.38,18476.93,17214.45,17776.12,149019.788134,1605743999999,2663337935.50029849,2091832,73412.73627800,1312369471.65248184,0,2020-11-18
688,1605744000000,17777.75,18179.8,17335.65,17802.82,93009.561008,1605830399999,1656794228.85376354,1513304,45376.57785100,808306886.97419079,0,2020-11-19
689,1605830400000,17802.81,18815.22,17740.04,18655.67,88423.018489,1605916799999,1623135138.59107146,1444692,43549.51207000,799574963.80587161,0,2020-11-20
690,1605916800000,18655.66,18965.9,18308.58,18703.8,75577.458394,1606003199999,1413641591.28417115,1451352,36788.09469300,688352207.11315332,0,2020-11-21
691,1606003200000,18703.8,18750.0,17610.86,18414.43,81645.737778,1606089599999,1497662550.05404281,1528524,39164.42638000,718709271.13717676,0,2020-11-22
692,1606089600000,18413.88,18766.0,18000.0,18368.0,82961.506093,1606175999999,1529064319.66944352,1629379,39611.36061700,730350629.71705125,0,2020-11-23
693,1606176000000,18368.01,19418.97,18018.0,19160.01,113581.509241,1606262399999,2145301450.45794128,2179862,58179.20088200,1098976481.12570495,0,2020-11-24
694,1606262400000,19160.0,19484.21,18500.27,18719.11,93266.576887,1606348799999,1774870796.28823277,1785408,44575.07675800,848724583.33005267,0,2020-11-25
695,1606348800000,18718.83,18915.03,16188.0,17149.47,181005.246693,1606435199999,3127314143.10457491,2770483,84478.80913100,1459155975.95315027,0,2020-11-26
696,1606435200000,17149.47,17457.62,16438.08,17139.52,85297.024787,1606521599999,1446670351.43508800,1572299,42507.35843300,720985570.34073767,0,2020-11-27
697,1606521600000,17139.53,17880.49,16865.56,17719.85,64910.69997,1606607999999,1128061605.10722507,1209385,31785.70689800,552044705.36061018,0,2020-11-28
698,1606608000000,17719.84,18360.05,17517.0,18184.99,55329.016303,1606694399999,996743798.86492166,1141289,27883.98529600,502287686.11938401,0,2020-11-29
699,1606694400000,18185.0,19863.16,18184.99,19695.87,115463.466888,1606780799999,2205929119.50533619,1744149,61033.41490300,1166943549.18424454,0,2020-11-30
700,1606780800000,19695.87,19888.0,18001.12,18764.96,127698.762652,1606867199999,2446070334.82879867,2023802,63805.39289800,1223282816.31921670,0,2020-12-01
701,1606867200000,18764.96,19342.0,18330.0,19204.09,75911.013478,1606953599999,1436895344.82594950,1566635,36421.69039800,689901298.57006888,0,2020-12-02
702,1606953600000,19204.08,19598.0,18867.2,19421.9,66689.391279,1607039999999,1286548310.82670579,1242229,33868.34169800,653783366.90459527,0,2020-12-03
703,1607040000000,19422.34,19527.0,18565.31,18650.52,71283.6682,1607126399999,1358079975.02549805,1286657,32363.45371500,616745259.31451114,0,2020-12-04
704,1607126400000,18650.51,19177.0,18500.0,19147.66,42922.748573,1607212799999,813445434.13081420,932124,21360.26028100,405002656.06997130,0,2020-12-05
705,1607212800000,19147.66,19420.0,18857.0,19359.4,37043.091861,1607299199999,709558933.58290580,820382,19009.40766300,364303500.95709817,0,2020-12-06
706,1607299200000,19358.67,19420.91,18902.88,19166.9,41372.296293,1607385599999,793517668.68394607,840954,18881.80601400,362249650.05341632,0,2020-12-07
707,1607385600000,19166.9,19294.84,18200.0,18324.11,61626.947614,1607471999999,1160658077.40465900,1143181,27811.37851000,524064471.55038376,0,2020-12-08
708,1607472000000,18324.11,18639.57,17650.0,18541.28,79585.553801,1607558399999,1450130664.06458426,1302476,36809.00928700,671042442.47453077,0,2020-12-09
709,1607558400000,18541.29,18557.32,17911.12,18254.63,52890.675094,1607644799999,966149529.00060708,891151,25604.60806900,467840780.52674688,0,2020-12-10
710,1607644800000,18254.81,18292.73,17572.33,18036.53,72610.724259,1607731199999,1301081647.30790015,1117810,34194.98847100,612882050.91672730,0,2020-12-11
711,1607731200000,18036.53,18948.66,18020.7,18808.69,49519.978432,1607817599999,915552835.90618337,891810,26056.33264800,481756117.71600103,0,2020-12-12
712,1607817600000,18808.69,19411.0,18711.12,19174.99,56560.821744,1607903999999,1083520569.09485384,938022,29593.46510000,566907850.62331193,0,2020-12-13
713,1607904000000,19174.99,19349.0,19000.0,19273.14,47257.201294,1607990399999,906101687.73959502,842382,22657.46340100,434506325.32761055,0,2020-12-14
714,1607990400000,19273.69,19570.0,19050.0,19426.43,61834.366011,1608076799999,1196361527.92580183,1046423,31194.16084900,603826364.41392185,0,2020-12-15
715,1608076800000,19426.43,21560.0,19278.6,21335.52,114306.33557,1608163199999,2325135958.64184128,1659135,61245.26237500,1245917122.17202102,0,2020-12-16
716,1608163200000,21335.52,23800.0,21230.0,22797.16,184882.476748,1608249599999,4196645567.42587731,2795084,92409.40507900,2097021808.62956590,0,2020-12-17
717,1608249600000,22797.15,23285.18,22350.0,23107.39,79646.134315,1608335999999,1820875361.29459761,1613775,38359.30215800,877296889.51146859,0,2020-12-18
718,1608336000000,23107.39,24171.47,22750.0,23821.61,86045.064677,1608422399999,2018969878.88686757,1678611,42709.11149800,1002105538.85929248,0,2020-12-19
719,1608422400000,23821.6,24295.0,23060.0,23455.52,76690.145685,1608508799999,1810862074.73030801,1743225,37124.11535800,877166936.60573439,0,2020-12-20
720,1608508800000,23455.54,24102.77,21815.0,22719.71,88030.297243,1608595199999,2035446293.92897096,1593949,41983.04610300,971417184.68964446,0,2020-12-21
721,1608595200000,22719.88,23837.1,22353.4,23810.79,87033.12616,1608681599999,2010758620.24352682,1496277,42681.32670800,986428672.73760714,0,2020-12-22
722,1608681600000,23810.79,24100.0,22600.0,23232.76,119047.259733,1608767999999,2797688007.07187929,2194611,56660.20196100,1332358610.26840513,0,2020-12-23
723,1608768000000,23232.39,23794.43,22703.42,23729.2,69013.834252,1608854399999,1602394244.07677159,1421257,35789.11131900,831484211.69867196,0,2020-12-24
724,1608854400000,23728.99,24789.86,23433.6,24712.47,79519.943569,1608940799999,1919766316.66773676,1504426,41219.08816400,995215944.57256813,0,2020-12-25
725,1608940800000,24712.47,26867.03,24500.0,26493.39,97806.513386,1609027199999,2496533065.17558060,1735574,49839.03407200,1272279529.88706064,0,2020-12-26
726,1609027200000,26493.4,28422.0,25700.0,26281.66,148455.586214,1609113599999,4028928683.88202470,2438493,72649.34048400,1972635486.18350649,0,2020-12-27
727,1609113600000,26281.54,27500.0,26101.0,27079.41,79721.742496,1609199999999,2151806808.57435257,1508204,37895.34562100,1023061029.36558971,0,2020-12-28
728,1609200000000,27079.42,27410.0,25880.0,27385.0,69411.592606,1609286399999,1851617219.76823461,1605166,34276.92260100,914954320.83476055,0,2020-12-29
729,1609286400000,27385.0,28996.0,27320.0,28875.54,95356.057826,1609372799999,2683953237.46027089,1916095,48057.90636600,1352877359.65147360,0,2020-12-30
730,1609372800000,28875.55,29300.0,27850.0,28923.63,75508.505152,1609459199999,2173600125.42007393,1552793,36431.62208000,1049389143.55620635,0,2020-12-31
731,1609459200000,28923.63,29600.0,28624.57,29331.69,54182.925011,1609545599999,1582526989.16187265,1314910,27455.80172500,802247744.54510409,0,2021-01-01
732,1609545600000,29331.7,33300.0,28946.53,32178.33,129993.873362,1609631999999,4073842163.67154117,2245922,67446.30524600,2110334723.88714587,0,2021-01-02
733,1609632000000,32176.45,34778.11,31962.99,33000.05,120957.56675,1609718399999,4057598425.49201649,2369698,59750.33287100,2004428433.93184622,0,2021-01-03
734,1609718400000,33000.05,33600.0,28130.0,31988.71,140899.88569,1609804799999,4429010349.69534487,2642408,69088.46923000,2173435409.01698791,0,2021-01-04
735,1609804800000,31989.75,34360.0,29900.0,33949.53,116049.997038,1609891199999,3743617144.64691529,2526851,59691.75475500,1927195093.64154965,0,2021-01-05
736,1609891200000,33949.53,36939.21,33288.0,36769.36,127139.20131,1609977599999,4431954248.51961439,2591783,63052.91465200,2199632470.22154891,0,2021-01-06
737,1609977600000,36769.36,40365.0,36300.0,39432.28,132825.700437,1610063999999,5062569943.38337156,2814686,65055.10713600,2482583239.85649706,0,2021-01-07
